,Time,Time Code,Country Name,Country Code,"Population, total [SP.POP.TOTL]",Population growth (annual %) [SP.POP.GROW],Surface area (sq. km) [AG.SRF.TOTL.K2],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],"GNI, Atlas method (current US$) [NY.GNP.ATLS.CD]","GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","GNI, PPP (current international $) [NY.GNP.MKTP.PP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]",Income share held by lowest 20% [SI.DST.FRST.20],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]","Contraceptive prevalence, any method (% of married women ages 15-49) [SP.DYN.CONU.ZS]",Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]","Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]","Primary completion rate, total (% of relevant age group) [SE.PRM.CMPT.ZS]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","School enrollment, primary and secondary (gross), gender parity index (GPI) [SE.ENR.PRSC.FM.ZS]","Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]",Forest area (sq. km) [AG.LND.FRST.K2],"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal) [ER.GDP.FWTL.M3.KD]",Energy use (kg of oil equivalent per capita) [EG.USE.PCAP.KG.OE],Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Agriculture, forestry, and fishing, value added (% of GDP) [NV.AGR.TOTL.ZS]","Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]",Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],"Revenue, excluding grants (% of GDP) [GC.REV.XGRT.GD.ZS]",Market capitalization of listed domestic companies (% of GDP) [CM.MKT.LCAP.GD.ZS],Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS],Merchandise trade (% of GDP) [TG.VAL.TOTL.GD.ZS],Net barter terms of trade index (2015 = 100) [TT.PRI.MRCH.XD.WD],"External debt stocks, total (DOD, current US$) [DT.DOD.DECT.CD]",Total debt service (% of GNI) [DT.TDS.DECT.GN.ZS],Net migration [SM.POP.NETM],"Personal remittances, paid (current US$) [BM.TRF.PWKR.CD.DT]","Foreign direct investment, net inflows (BoP, current US$) [BX.KLT.DINV.CD.WD]",Net ODA received per capita (current US$) [DT.ODA.ODAT.PC.ZS],GDP per capita (current US$) [NY.GDP.PCAP.CD],"Foreign direct investment, net (BoP, current US$) [BN.KLT.DINV.CD]","Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]"
114,2022,YR2022,Liechtenstein,LIE,39493.0,0.790598334689517,160.0,,,,,,,84.1219512195122,1.47,1.631,,,,,,,,,,67.0,,,,7426856242.773598,,,0.16921905406548776,39.353301181713064,,,,,,,126.307,,,,,,212.0,,,,188055.00323534798,,
115,2022,YR2022,Lithuania,LTU,2831639.0,0.824789131191284,65286.0,,67277164900.76667,23760.0,137360629500.63446,48510.0,6.8,75.64390243902439,1.27,6.23,,,3.5,,87.0,100.605529785156,106.918357849121,,0.2,22038.889,178.03345947186892,2453.939932602592,4416.1702815930985,71033884499.78238,2.537525740115342,16.066542820715668,3.9279382912553973,25.639869588622204,86.7798492943433,88.87176285674944,28.075306101222573,33.13386147636609,,2.4445758787722203,135.834,12.99639413336345,143.0021752510398,97.7,,,72100.0,568093735.275028,2419329634.05406,,25085.784063499046,-3222401216.97549,19.70504615183939
116,2022,YR2022,Luxembourg,LUX,653103.0,2.01666790212729,2590.0,,54987734180.83996,84190.0,60593238955.333046,92780.0,7.1,82.94634146341465,1.31,3.98,,,2.4,,99.0,77.8365173339844,107.83975982666,,0.2,887.0,1470.1956909348899,4862.947408333524,11661.254044155363,80801680397.01393,-1.0974168968152043,6.220059856272769,0.2421674782987545,9.113800456255113,222.30845616310287,189.86871376107203,17.033176663024733,41.95522433867998,62.98985336681305,0.625325775260002,139.651,5.990460389365796,54.945639474152216,97.2,,,13194.0,16075437004.1152,-316383115840.0,,123719.6589159963,64558143939.2963,6.336008077779189
117,2022,YR2022,"Macao SAR, China",MAC,677300.0,-0.764822083825685,33.0,,30745289252.119133,45390.0,51267843580.75113,75690.0,,83.08048780487806,0.68,0.473,,,,,,91.2068965517241,90.2211838006231,,,,,,,24929307447.323727,-18.956941494497002,1.1618533399199862,,9.277827514174874,84.7916044961703,85.57644484233562,23.205013428827215,20.596461404555853,,,172.245,0.0,76.27568491495076,94.0,,,8748.0,2088963136.76795,3196325132.7901,,36806.891255460985,-2344717624.52278,1.045028023699535
118,2022,YR2022,Madagascar,MDG,30437261.0,2.48207836172625,587295.0,,15133024385.651176,500.0,51000576605.04978,1680.0,,63.068,4.036,131.566,,,65.7,,44.0,57.4016455229267,,,0.4,124033.789,0.9918063503938873,308.6725396014014,81.31480687437677,15325603272.609709,4.156097783862961,9.62605733706367,21.54423578783929,23.356816154365386,30.543294874647913,40.0038395384482,22.16197676882807,10.192003667976097,,0.653151211221591,64.7495,0.3486249845942597,59.88671269080249,85.3,5935380471.0,1.4439197621904967,-1487.0,99975405.2413762,467848664.235502,33.00106725003836,503.5145334729596,-325831200.592564,8.16059031991844
119,2022,YR2022,Malawi,MWI,20568728.0,2.567947782963,118480.0,,12617555248.35394,610.0,35475438504.6761,1720.0,,66.037,3.72,115.047,,,39.9,,82.0,,35.5084899925617,,7.0,21577.0,8.499089363686597,,,12429059928.101988,0.9211150690059355,17.166830393095495,27.597551876220145,16.90734353839952,11.342380846456965,32.27424401032407,15.932796903850296,14.136184681217456,,0.933234952541455,59.6496,2.3076953930761377,20.001512699920106,77.9,3340066801.7,1.143900601445259,-5231.0,192977567.367364,198726519.112982,66.67253029088624,604.2697403603173,-140005928.30707198,20.95396972996904
120,2022,YR2022,Malaysia,MYS,34695493.0,1.1977720012836,330411.0,,403266944656.57227,11620.0,1156328047177.0437,33330.0,,75.444,1.55,5.975,42.8,,8.1,15.3,96.0,84.4996360102387,78.8341986282999,,0.3,190137.4,57.89471522659042,2867.096519391729,4986.123125559853,407830525989.55347,9.031737230444506,6.296299503337991,8.961849227414174,38.974240550053025,76.80779748258439,69.61680727132313,23.58629216221752,16.399628113794005,93.4719535951962,0.9020254051708211,138.208,58.28182440314864,158.37240197575215,111.9,,,188154.0,9090485161.65234,15027992710.6144,0.17121073506536857,11754.567833624773,-3216658618.69885,3.378698625499285
121,2022,YR2022,Maldives,MDV,524106.0,1.528878337276,300.0,,5541168632.139102,10570.0,10612513545.056211,20250.0,,80.76,1.583,5.648,,,6.0,,98.0,92.8231462925852,73.5234576648616,,0.1,8.2,1219.9399393722847,,,6177123352.262111,13.826089518413937,3.413013930370795,5.061824787773287,9.918617276692782,82.67085556030345,79.57257737335223,32.98979631776965,,,,136.459,4.096414731302233,63.39520480137296,101.7,3992801782.9,12.707091064094078,-2674.0,565036074.848498,731709063.613552,229.5189071068162,11786.019149298254,-731709063.613552,2.333143376245675
122,2022,YR2022,Mali,MLI,23072640.0,3.00942592606239,1240190.0,45.5,23025624900.093224,1000.0,67136167712.099174,2910.0,,60.035,5.692,140.02,,,94.0,18.5,69.0,,,,0.8,132960.0,3.9054329086062114,,,22539987718.764156,3.703190275955677,6.301578002981813,32.71767290186533,25.822978795317287,26.02565262466699,35.5356748615317,22.181962477282323,,,3.09091717190995,112.12,10.25786682849866,55.532417125408685,103.4,6233839496.8,1.4243778470020443,-39951.0,230661903.598172,715469994.852307,52.05901518056148,976.9141164064519,-671836204.531705,9.621476084890638
123,2022,YR2022,Malta,MLT,531113.0,2.47100289980875,320.0,,18501942155.261513,34840.0,28858746311.83742,54340.0,7.3,82.4487804878049,1.08,10.495,,,5.7,0.7,96.0,95.5248794555664,102.695037841797,,0.3,4.6,455.31485072372703,1456.2452481094795,5174.040176007742,18928276162.413124,2.4830999383779186,5.0885864711204505,0.839345917125421,11.298685956147732,128.4600906111224,116.70028448088208,26.3781498400487,32.49893055620785,23.028932812465282,0.411834981751042,132.861,38.96158518861868,62.1926682545782,99.5,,,2480.0,168680792.319941,24257553510.7974,,35638.886945740596,-1489043435.42115,6.153756219330369
124,2022,YR2022,Marshall Islands,MHL,40077.0,-3.16808578519291,180.0,,303944452.50747347,7580.0,340308929.13401026,8490.0,,66.725,2.936,71.135,,,29.1,,81.0,98.7116011438894,83.1106717816097,,,94.0,,,,258723510.742188,-0.7005639265767769,-0.26669263825075973,20.580402102442886,9.590653460923795,39.97784167499013,88.36013385230113,26.439423792135035,,,,39.7061,,73.43746977418321,94.3,,,-1829.0,,2573910.0,3500.4355811839464,6455.660621857624,,
125,2022,YR2022,Mauritania,MRT,4875637.0,2.92956466448208,1030700.0,,9790514662.74834,2010.0,31427917557.109634,6450.0,,68.281,4.77,90.246,,,39.1,22.4,84.0,,,,0.2,3018.889,5.702188895532436,,,9557966698.253689,6.796005004899669,-0.6123616562345688,21.23020138885938,29.137550333051482,39.737807822991954,62.28809130270364,49.06812152732042,,,2.05903871155909,109.884,3.9794933820120266,93.09511406464442,108.0,4559340624.4,3.6101989402264634,2999.0,22860178.9889599,1401620461.82274,67.21389867397082,1960.352400774235,-1401620461.82274,9.52526628622843
126,2022,YR2022,Mauritius,MUS,1262523.0,-0.301401216835277,2010.0,,14940052743.384499,11830.0,37731409423.3986,29890.0,,73.51463414634146,1.32,20.064,,,15.5,,98.0,,,,,388.5,21.351897471617512,1095.73879704883,2334.2149014314987,12936444123.303709,8.69306675264066,8.524866044908833,3.555132547658371,18.066091873582845,67.0292948520561,80.6345001819556,20.411044705091957,23.84075532570053,66.22639048520911,0.138698687184487,164.309,2.067079625286801,69.54770502809814,74.7,17652775747.4,6.297255010399712,-2824.0,1278876028.99619,545909420.0,61.66670753457933,10246.501745555295,9339260069.01787,10.77375122428991
127,2022,YR2022,Mexico,MEX,128613117.0,0.753116988604166,1959142.3,36.3,1380053978894.6316,10730.0,2938306345014.1123,22850.0,5.6,73.973,1.94,61.111,,,12.9,4.2,86.0,102.239273071289,98.3576583862305,,0.4,654370.0,14.340508515765583,1525.7351611441936,2371.9664612436072,1466934724293.064,3.7097570916362343,6.666649474686693,3.898065709707859,33.163830524573314,42.93229021337019,45.86619537334837,22.770194890945437,19.271161146025552,30.97414100814659,0.685819352028866,105.713,20.53436922578491,82.07740808509627,98.9,585861539733.2,3.8998415613920034,-108438.0,883189736.0,39068959282.0,3.861850034413675,11405.79404737593,-21725274679.0,7.896276191685497
128,2022,YR2022,"Micronesia, Fed. Sts.",FSM,112114.0,0.438013018270765,700.0,,454173342.620899,4050.0,511083245.4855519,4560.0,,66.961,2.785,43.998,,,23.9,,69.0,83.1442485380439,,,,644.8,,,,415956900.0,-2.905889998684742,9.398321184762267,23.227093960936816,5.018644960571636,21.156038041441313,69.47835220427886,,,,,19.9886,,93.51930452409853,94.4,,,-1159.0,,0.0,1358.1880618148045,3710.1245161175234,,5.408743754790666
129,2022,YR2022,Moldova,MDA,2528654.0,-2.62110760462091,33850.0,31.1,14011501446.742916,5540.0,41774900049.50301,16520.0,10.2,71.546,1.694,22.384,,,14.8,,84.0,107.961669644307,97.6136725974109,,0.9,3865.0,10.795962260670958,1422.6357530391385,2255.3500795284763,14525337523.727076,-4.600000025532296,18.855323059100797,8.114280000584213,19.09082181107453,41.22645945444993,70.89121212531562,27.310429524944404,29.313915920635132,,0.360059008856848,137.183,2.1401803935369017,93.292152267474,99.8,9752045571.4,4.7691663693139565,89154.0,519180000.0,586020000.0,350.2828301498916,5744.296184344349,-541060000.0,28.73729767662346
130,2022,YR2022,Monaco,MCO,38931.0,1.04315542231896,74.9,,,,,,,85.746,2.114,9.724,,,2.8,,88.0,,,,,0.0,1669.046762882254,,,8800430486.17137,11.266295519860051,3.017457776923237,,12.2757894484929,,,,,,,100.062,,,,,,995.0,,,,226052.00190520074,,
131,2022,YR2022,Mongolia,MNG,3433748.0,1.46704738017187,1564120.0,27.1,14888009092.164427,4340.0,50928250872.19172,14830.0,8.2,71.90073170731708,2.7,20.539,,,13.9,,94.0,96.1201090639399,93.5508272676123,,0.1,141710.0,31.23259316357694,1890.6311392926214,2545.614879134986,17146471713.748024,5.032709636652697,17.71471241775015,13.027853403536085,35.31221756694462,65.06135115586146,71.2665787886548,42.33210003846779,29.842143353938532,,0.5139362730129781,142.809,30.814169089735877,123.89137750693855,148.5,33701162514.4,25.821596148377484,0.0,128976380.355658,2504294749.65085,83.16621017655577,4993.514874634954,-2428437139.9706903,15.15097282008049
132,2022,YR2022,Montenegro,MNE,623591.0,-0.234174139002603,13810.0,20.1,6492750962.7375,10410.0,17613248710.30295,28240.0,,76.1878048780488,1.8,10.013,,,2.7,,33.0,110.560340881348,92.1609725952148,,0.1,8270.0,2.1964028824444086,1674.1286028328504,4345.797165129067,6251215144.134708,7.7395468951620074,12.067802071296924,3.996727665734049,13.432834590585173,51.344941663811724,74.11099609118226,27.58259334172838,,,1.5730370839521401,207.278,8.210195069707302,71.1221722095347,,8806406767.8,13.11047083377073,26332.0,123410267.489741,872558550.293814,166.31362151036495,10024.54356162085,-820995165.297445,13.04030363470036
133,2022,YR2022,Morocco,MAR,37329064.0,1.00863622672701,446550.0,3.9,140280376966.6418,3700.0,347683377640.4834,9170.0,,75.161,2.256,25.563,,,17.2,,99.0,98.9278773878928,84.4553724029251,,0.1,57633.789000000004,11.953639290702151,602.9944777509074,978.2725867436698,131245312804.48317,1.8126924219480856,2.6033513081370927,9.796188937856336,26.0855513037114,44.711628231345315,56.19468197030608,30.46030149849386,26.827845027404525,40.920943272090284,3.81341286888659,141.87,4.498382084083878,86.31774924317924,88.1,64971802459.6,4.652572331019058,-38594.0,156045619.045315,2294356059.17333,37.946127130407824,3463.1376953125,-1654898394.1652,6.657042027590669
134,2022,YR2022,Mozambique,MOZ,32656246.0,2.9473431712575,799380.0,65.0,16343626291.825567,500.0,47770424968.19098,1460.0,4.7,63.011,4.84,155.276,,,64.3,15.4,63.0,72.3655686845574,,,12.1,362673.196,13.214559215709738,358.6376943617493,397.7187090028658,18883528581.3734,4.364450744326078,9.15161420042132,25.63922210827413,23.242594990289202,49.826942804041714,85.45263561294966,43.20434680445609,24.56968425356481,,2.20848120068367,45.8178,3.1796241811662123,121.64040158605458,154.9,66289653065.3,32.53709797543724,-34936.0,190209671.49158,3022175565.23802,78.83678447713739,578.251663751351,-2458453111.4350204,10.27940180934209
135,2022,YR2022,Myanmar,MMR,53756787.0,0.690074759264932,676590.0,,69016886073.12903,1280.0,301651599821.14026,5610.0,,66.506,2.131,33.819,,,40.0,,75.0,,,,0.9,279644.7,1.9003851310582893,399.5211852145386,354.1320280172251,62253049903.28002,4.0374934360085035,6.163716489058984,22.334350076849493,38.247135765302346,,,,,,4.17058942838215,107.535,2.6145783956440805,55.39969536204664,122.0,12535377301.1,1.5525203611733203,-34988.0,,1238500000.0,18.616843250808312,1158.0500505597558,,
136,2022,YR2022,Namibia,NAM,2889662.0,2.77600581415178,824290.0,,12368995252.748913,4280.0,29449724858.251255,10190.0,,64.19,3.248,66.897,,,42.0,,89.0,101.807109522995,81.8163691171532,,9.8,64968.8,109.61325427957178,692.4613564410682,1230.9398123379135,12569449123.366074,5.398724780365399,6.41674452090038,8.758893664576483,27.111725577059996,40.45847182996255,58.804082951443846,19.974205644526297,31.28974574277075,17.174022336325827,2.91089959085182,100.558,0.056365655715424165,108.38979390650908,99.9,,,22212.0,57689297.8543736,1056032870.1096,113.02729774480855,4349.799084933142,-1045130.4519760701,6.081281141124132
137,2022,YR2022,Nauru,NRU,11801.0,0.782649677702407,20.0,,266358725.06346968,22570.0,256458383.76081723,21730.0,,61.93,3.379,78.372,,,9.5,,98.0,,92.7814636230469,,,0.0,,,,152373433.90947422,2.8776978417260892,-13.137925903882916,,,53.81047619047619,113.5282857142857,,,,,87.1706,,85.9729919047619,65.1,,,-144.0,15632496.1010122,-9015925.94529901,3007.759978009347,12911.908644138142,11498681.1923619,
138,2022,YR2022,Nepal,NPL,29715436.0,0.81238557412485,147180.0,20.3,41059735664.24062,1380.0,152516393547.4261,5130.0,8.7,70.087,2.002,68.33,57.2,,27.5,18.3,90.0,101.509212035858,84.1026475876285,0.954387962818146,0.1,59620.3,3.4841963488338914,519.9506041034834,321.0452641516012,41182939600.62086,5.631314556845098,8.241191955025485,20.91436998151288,12.181228473134247,6.702390865892359,42.27101061405042,37.64384825268509,,,1.15743842490309,133.273,0.6175207044758716,36.49812312031606,97.6,9183774214.5,0.8228331994572992,-379321.0,101146853.28312,66059660.947571,40.340152496048184,1385.9106627485075,-66059660.947571,7.670205793802804
139,2022,YR2022,Netherlands,NLD,17700982.0,0.953278922854537,41540.0,,1099444058955.9088,62110.0,1345546889171.0476,76020.0,,81.61463414634147,1.49,2.071,,,4.0,,89.0,,138.767501831055,,0.2,3713.6890000000003,111.30434395876652,3570.1203199439897,6352.07696386562,1046540797548.6422,5.007234551596113,6.155574965083275,1.641947233905536,18.65639653055885,96.44362158137288,87.66386267130869,22.863295164114223,39.167253627417445,,1.3041999557263901,115.821,21.957838012434244,177.74825447390543,93.0,,,224472.0,15349298860.2273,15457596582.8886,,59123.31855648699,158515694082.198,10.00120787534728
140,2022,YR2022,New Caledonia,NCL,287123.0,0.66709196832953,18580.0,,10617611116.776566,36980.0,,,,77.698,1.998,12.148,,,,,,,,,,8378.2,,,,9623318718.314594,3.500000000000057,3.8457149378066333,,,15.381977026145147,35.090771717818775,26.17463290392143,,,,91.6764,,61.75624204038462,130.5,,,485.0,,696307350.0,,33516.36308590602,,
141,2022,YR2022,New Zealand,NZL,5081700.0,-0.0570512394609476,267710.0,,249840285237.7906,49160.0,265491966869.92197,52240.0,,81.95853658536585,1.66,10.937,,,4.8,,90.0,,114.774932861328,,0.1,99318.856,22.110039275226686,3764.50781429311,8155.932069976583,249509991440.4376,3.496386864588416,5.89146876133546,4.56898326146121,19.604444975261927,24.04738731916559,29.428775446416093,26.263013851795193,33.23628992460415,39.09490735696084,1.1708986466623301,115.984,12.054341542288812,39.806421949924065,111.9,,,21404.0,902135105.761868,9806744153.22001,,49099.70904233575,-9129282861.929579,7.17222476016441
142,2022,YR2022,Nicaragua,NIC,6730654.0,1.28466010240759,130370.0,,14453732162.27163,2150.0,48478629673.386665,7200.0,,74.463,2.24,94.053,,,13.9,,93.0,81.7195205688477,,,,32075.3,11.503469188008724,608.2455467127473,682.400254120922,15634572502.229374,3.5502994561397543,8.385326186169777,16.80303121839451,25.94361059603292,49.89577473583092,65.55890397703394,21.752684444991367,21.505390488494537,,0.5371139682093651,104.278,1.2553932131571877,119.01188853962448,101.0,15131422389.3,13.121724295520485,-7996.0,182300000.0,1287100000.0,167.50596340521886,2322.8905396458313,-1267753433.91642,10.46742444659907
143,2022,YR2022,Niger,NER,25311973.0,3.25170642220024,1267000.0,,15121636234.978092,600.0,42423425447.09556,1680.0,,60.398,6.135,146.929,14.5747167731228,,117.1,34.6,65.0,50.4354995810796,,,0.2,10548.6,5.553645111706247,162.0458659142873,62.42105267732389,15433852712.296335,11.900000000027717,4.018999979447429,41.3505163572647,18.88851251716822,26.4030742163666,26.4030742163666,29.62081076438457,,,1.5729764923811,63.3771,13.870814780016289,32.195460800537106,103.8,5428667300.1,2.0216157298702844,995.0,563793443.991783,965975261.178015,80.8048941435,609.7451475748783,-957255589.176033,4.226217919163925
144,2022,YR2022,Nigeria,NGA,223150896.0,2.09281687128387,923770.0,,653664923926.3497,2930.0,1816383969496.1267,8140.0,7.5,54.079,4.552,87.26,,50.7,108.1,,51.0,,,,1.3,213003.5,40.33410942870875,333.060729584941,135.6033094305837,646950257577.814,4.318829495231924,8.04664948506526,28.55155221997307,19.169055886079235,,,,,9.642272998476544,0.650166691789414,99.5852,2.3848830290138348,19.078128272505488,147.2,103064224482.6,1.3433010597099555,-51680.0,82424279.4893329,-186792428.930928,19.75763557781659,2899.160474703243,119729340.659017,18.84718778432745
145,2022,YR2022,North Macedonia,MKD,1831712.0,-0.294481335654044,25710.0,22.2,13863406021.981306,7570.0,42192565003.92791,23030.0,,74.4248780487805,1.6,14.731,,,4.1,,71.0,93.4133682250977,91.4516372680664,,0.1,10014.9,5.272553012758666,1476.1354256409359,3484.17218427351,13932436550.088305,2.7588841533296744,8.87368732523663,7.2798878546816255,23.02446806946344,72.78539954220399,93.36195783767357,36.01663554241965,28.976906503987333,,1.58059754666542,111.303,4.014984905959554,154.1869573406659,88.0,11639682525.8,8.112095997371945,-5296.0,22418837.7,854152514.519015,122.90320517463225,7606.237525379702,-683826064.1586889,14.20471731958329
146,2022,YR2022,Northern Mariana Islands,MNP,46078.0,-1.93650806828242,460.0,,,,,,,78.531,2.388,26.332,,,,,,,,,,243.6,,,,1096000000.0,16.64275466284076,2.8031899575013313,,,22.26277372262774,70.8941605839416,,,,,,,50.54744525547446,121.4,,,-1348.0,,,,23785.754590042972,,
147,2022,YR2022,Norway,NOR,5457127.0,0.898395220610608,624500.0,,514526888862.36017,94290.0,672675989502.6388,123270.0,9.1,82.50975609756098,1.41,1.411,,,2.3,,96.0,99.2787628173828,119.442527770996,,0.1,121956.0,161.65117517908482,4651.486707586574,23373.47105903894,596297651035.7977,3.246228602609321,28.416785192293247,1.6344244322904358,49.12889712981464,55.49982077149368,27.109659064645236,21.17776240841249,56.2896297775735,,1.4643696162881799,111.657,23.884946045033782,59.74382078835543,185.7,,,58040.0,4506147603.37787,14278134699.4272,,109269.52058029761,12284320602.661201,5.764123178522719
148,2022,YR2022,Oman,OMN,4730226.0,4.98013669293962,309500.0,,91147305274.29214,19270.0,184454508587.0756,38990.0,,77.911,2.449,5.875,,,10.5,,97.0,86.5904581737646,91.9645458184777,,0.1,24.111,54.401785153120265,5867.320056288537,8157.538350176081,109852795838.75162,7.98570728354278,16.49632499935487,2.1082711466343422,59.485207773021706,63.25050191295125,42.49450736770332,27.32087389673851,,20.27033525180878,5.2647590817834,136.801,7.6198695332247794,95.25110326148717,119.9,,,339063.0,9071113288.75604,6871781534.46033,,23223.582940593456,-7176592977.893359,2.506142506142497
149,2022,YR2022,Pakistan,PAK,243700667.0,1.74799739792983,796100.0,,369161937787.26105,1510.0,1422577728301.6497,5840.0,,67.417,3.662,42.298,,,60.5,,82.0,64.9530748264356,40.4177656413012,,0.2,36432.2,2.2321522287722098,470.7234965240247,605.7882475963843,374890295666.69366,4.7781068690357955,13.93701123929381,22.326864699603053,20.412595554361264,10.540590272104113,22.49076320592792,15.560542594311597,,7.659280683415948,3.17683202352522,79.1051,1.4322563541997966,27.12313473443525,94.6,127601482349.2,4.5095410164631495,-1322625.0,208000000.0,1462000000.0,7.11345643197784,1538.3228133170996,-305000000.0,19.87385996466555
150,2022,YR2022,Palau,PLW,17759.0,-0.135051508906549,460.0,,250438437.55092874,14100.0,309279764.5767756,17420.0,,68.922,1.927,30.031,,,22.7,,96.0,92.1487603305785,89.0526315789474,,,415.7,,,,243826812.74414098,1.5126790403814567,3.825479476515852,3.3535187291364594,12.398316686310627,15.668615046064835,89.53232010595592,44.88275230055095,,,,135.143,,88.177340949623,94.7,,,-20.0,14742000.0,74365000.0,3135.026216144479,13729.760276149613,-74365000.0,12.35266383781242
151,2022,YR2022,Panama,PAN,4400773.0,1.26612423517538,75320.0,22.2,74893877274.93513,17020.0,152641480983.34222,34690.0,,79.324,2.139,57.772,,,13.9,,87.0,93.0531743816701,,,1.1,41910.111000000004,57.96518224257459,1062.6992563181743,2546.3708307608686,76479304470.9375,11.038547526176572,2.1959079705397215,2.6037030211120857,26.407479622408665,48.026597833341484,45.44867098350275,35.85489810856626,,20.43428625313756,,152.062,0.2336245483884281,58.22097926756181,84.7,,,7967.0,563382434.54,2466522438.3,29.865150630390616,17378.607001755714,-2279018281.02,2.859651288347111
152,2022,YR2022,Papua New Guinea,PNG,10203169.0,1.88244961375761,462840.0,,27493953540.078606,2690.0,42439401760.73585,4160.0,,65.274,3.165,55.029,,,41.7,,41.0,,,,1.4,357887.0,64.20202633009237,,,31653185952.60895,5.707584042381967,15.028820834968698,16.908591932501118,40.279199607030996,,,,15.320384225044762,,0.420977241775767,49.1907,11.971802937338573,64.74229807603587,193.9,19606599470.6,14.95509421194447,-787.0,288836581.025745,1193266177.1021,65.41961284015349,3102.2896859406083,1263272946.38477,5.253239222152406
153,2022,YR2022,Paraguay,PRY,6760464.0,1.13476871860664,406752.0,25.5,40058143821.323555,5930.0,106972001907.50668,15820.0,5.0,72.319,2.444,71.036,,,17.6,,54.0,87.148745461088,82.3071472143291,,0.5,155435.889,17.421426893806114,1044.9850676592907,2213.0137813025854,41952910858.08456,0.1760383661492142,8.054460502710484,10.897480451264528,34.253965760077584,34.3693845850532,39.36852043680341,27.68643514265548,17.395738650768138,,0.871127145265658,128.088,10.561993933889122,61.52135685485164,117.1,25239775496.5,5.253905078669012,-12500.0,64760434.8288098,744590617.097816,14.522080511402976,6205.625953793195,-803323260.59424,9.765566671644022
154,2022,YR2022,Peru,PER,33475438.0,0.959183909355287,1285220.0,27.5,231716014606.043,6920.0,520088236906.4417,15540.0,5.7,76.834,2.004,43.933,77.95,,16.1,2.4,74.0,,103.591468811035,,0.4,719847.0109999999,8.611368127059334,826.7056466878462,1588.448222843268,246065570308.15494,2.8090335533015036,4.513394137303877,7.174162292069776,34.931429915672894,28.831860770197498,28.465115194774643,22.36639377094137,,28.982083885482346,1.135133506685,124.119,4.589466164395387,50.3483684632714,114.8,91689317833.1,3.0844238777152566,33982.0,187003202.042555,11201435821.3347,24.810966876622732,7350.6303430041735,-11788738161.8292,8.333706300962309
155,2022,YR2022,Philippines,PHL,113964338.0,0.760479216015364,300000.0,,456996881689.5331,4010.0,1222457046934.8372,10730.0,,69.472,1.929,32.161,58.3,,27.3,,76.0,86.3317340860138,92.291271176651,,0.3,72583.7,4.478737758340725,550.7938039948655,884.6802584857729,404353369604.6311,7.580982127855634,5.488648202020087,9.55176804414326,29.221239936433847,28.387401545793896,44.04228206496602,24.685861676310232,16.082742678948538,59.00312151059357,1.31630135538263,147.429,66.61109219637783,55.59419480535111,88.1,110775513064.5,2.243841803591461,-221754.0,297656730.46469,9492234668.1091,14.158884599112488,3548.0693057211556,-5630950417.408111,5.821158112139547
156,2022,YR2022,Poland,POL,36821749.0,-0.433070695882457,312720.0,11.7,703555007545.9272,19110.0,1629924749580.1997,44270.0,8.5,77.15609756097562,1.29,5.984,,,4.4,,91.0,98.2533493041992,108.48217010498,,,95070.0,67.8903005737595,2798.007746233972,4552.825559698427,695607470875.2762,5.255456973860362,10.689577427514024,2.806069303578051,29.181482496734766,62.35251624554557,60.66881661479917,22.05946756534499,33.809181353499845,21.227092316044896,2.20458906428882,137.002,11.632587777275518,106.63039588500818,96.5,,,967744.0,10940000000.0,41780000000.0,,18891.212116927858,-29177000000.0,14.42945075757576
